state,headline,commentID,inReplyTo,toxic,severe_toxic,obscene,threat,insult,identity_hate,lat,lon,article,multimedia,printPage,articleWordCount
New Hampshire,"Trump Proclaims Tariffs On Steel and Aluminum, And Stocks Sag in Reply",26170805.0,0.0,0.03990254099999999,0.00012077866666666667,0.002451488,0.0001799023333333333,0.013794391333333334,0.00041977899999999995,,,,1.0,1.0,1556.0
New Hampshire,Trump: King of Chaos,26206471.4,0.0,0.038831024199999994,0.000271113,0.009344390800000001,9.86912e-05,0.007033174399999999,0.003463076,,,,1.0,27.0,836.0
New Hampshire,Trump’s Call to Arm Teachers Resonates at Schools That Do,26177435.333333332,0.0,0.289882704,0.000928449,0.06459330733333334,0.00034558400000000007,0.10416503633333334,0.0022673236666666667,,,,1.0,1.0,1711.0
New Hampshire,Unknown,26190297.375,0.0,0.07008230212500001,0.00045828050000000005,0.004243145125,0.00039470375,0.015873875125,0.0008957410000000002,,,,1.0,0.0,518.625
New Hampshire,What Motivates Voters More Than Loyalty? Loathing,26166683.666666668,0.0,0.012713174333333334,5.14e-05,0.0013667173333333333,3.2833333333333336e-05,0.0014310533333333332,0.0006269963333333334,,,,1.0,0.0,2259.0
New Hampshire,What We Will Lose When the Union Carbide Building Falls,26172790.0,0.0,0.0009525489999999999,2.9100000000000013e-05,0.000312705,1.7100000000000002e-05,0.000262043,0.000140316,,,,1.0,0.0,1180.0
New Hampshire,When Elder Abuse Is Self-Inflicted,26222763.0,0.0,0.106711507,0.000182738,0.0009937869999999999,0.000268925,0.012556171000000001,0.004566904,,,,1.0,5.0,1242.0
New Hampshire,Why Sessions Is Right to Stand Up to Trump,26181790.0,0.0,1.82e-05,1.49e-06,9.46e-06,1.92e-06,1.09e-05,1.07e-05,,,,1.0,0.0,1163.0
New Hampshire,Wily Trump Aide Nurtures Her Access and Influence,26215990.5,0.0,0.0672757595,0.0004322955,0.003425395,0.0018787495000000003,0.0064951225,0.00766289375,,,,1.0,11.0,1280.0
New Hampshire,Xi’s Power Grab in China Rattles Europe and Its Hope for an Ally in the Trump Era,26208075.0,0.0,0.038773876,0.000417755,0.003294902,0.000614922,0.005925191,0.0026484890000000004,,,,1.0,9.0,1322.0
New Jersey,5G Cell Service Is Coming. Critics Fear the Stations Will Look Like ‘a Medusa.’,26209681.0,0.0,0.021811208,0.000156536,0.0038494690000000003,0.000245149,0.002439661,0.000226021,,,,1.0,3.0,1340.0
New Jersey,A Big Hollywood Night in a #MeToo Moment,26208858.35714286,0.0,0.002083360142857143,3.229e-05,0.00027943514285714286,5.3821999999999994e-05,0.00044918000000000003,0.00018935542857142858,,,,1.0,1.0,2375.0
New Jersey,"A Gang’s Fearsome Reputation,  Further Inflated by the President",26167394.5,0.0,0.000596661,3.0200000000000002e-05,0.00012632449999999999,4.77e-05,0.00011475000000000001,8.145e-05,,,,1.0,1.0,1506.0
New Jersey,A Red Older Than Its Year,26405370.0,0.0,0.009117871,7.859999999999999e-05,0.001184503,8.540000000000003e-05,0.00194044,0.000264508,,,,1.0,4.0,490.0
New Jersey,"A Tree Is Planted in Brooklyn, And a Homeowner Is Unhappy",26202517.0,0.0,0.0005708180000000001,6.66e-06,0.00020686,4.78e-06,6.43e-05,1.0199999999999999e-05,,,,1.0,2.0,406.0
New Jersey,A Trump Fawners Almanac,26191826.0,0.0,0.0201955876,0.00012716459999999996,0.0036557462000000015,4.0910000000000006e-05,0.0047774838,0.0008491772,,,,1.0,19.0,854.0
New Jersey,A Whole Lot Is Riding On This New ‘Wrinkle’,26174635.6,0.0,0.0045480124,2.3356000000000005e-05,0.00041518120000000005,3.6462e-05,0.0002740164,0.0003083306,,,,1.0,14.0,2102.0
New Jersey,An ‘Annie Hall’ Reboot for the Ages,26190747.5,0.0,0.0032107687500000006,6.211025e-05,0.00063964675,3.4275e-05,0.0006068285,0.00036685574999999995,,,,1.0,1.0,2682.0
New Jersey,"At Graham’s Funeral, Warm Memories and a Little Evangelism",26180764.0,0.0,0.011227178999999999,0.000124176,0.00157291,2.11e-05,0.000556146,0.0006278319999999999,,,,1.0,13.0,1184.0
New Jersey,"At Heart of Tight Race, Folks Who Picked Trump But Wish They Hadn’t",26187360.25,0.0,0.005856842125,5.233925e-05,0.000651204875,4.073e-05,0.00119140925,0.00045596750000000006,,,,1.0,14.0,1643.0
New Jersey,"Bunny Williams, Doyenne of Cozy Chic, Lists Her Upper East Side Home",26170196.0,0.0,0.001129173,4.6399999999999996e-05,0.00039392800000000004,6.840000000000001e-05,0.00014486299999999999,0.00038586,,,,1.0,6.0,651.0
New Jersey,Can There Be Good Porn?,26207928.0,0.0,0.12275147750000001,0.0005599608,0.0116481089,0.00032098550000000004,0.0141779345,0.0020717369999999997,,,,1.0,27.0,991.0
New Jersey,Can Venezuela Be Saved?,26177359.42857143,0.0,0.02518550157142857,0.00014603042857142855,0.0025457207142857144,0.00041477242857142855,0.0016793665714285712,0.0006417308571428571,,,,1.0,30.0,8640.0
New Jersey,Chaos Theory In Oval Office Is Taking a Toll,26184524.454545453,0.0,0.019620334727272728,0.00011523827272727273,0.007353622636363638,0.0001247719090909091,0.002804030727272727,0.0006723306363636363,,,,1.0,1.0,1229.0
New Jersey,"Charles Wilson, 88, Lauded For Excising Brain Tumors, Sometimes Several in a Day",26211619.0,0.0,0.006387126999999999,0.00021689299999999998,0.0008578619999999999,0.00018493,0.000568071,0.00023401799999999998,,,,1.0,19.0,1254.0
New Jersey,Classic Letter Puzzle,26164625.4,0.0,0.006331067,2.4750000000000005e-05,0.00041876839999999995,6.37588e-05,0.000256126,3.8555999999999995e-05,,,,1.0,0.0,593.0
New Jersey,Democrats Face Primary Shove From New Left,26209728.333333332,0.0,0.003410434666666667,3.153333333333334e-05,0.00031281433333333334,3.273333333333333e-05,0.00043374183333333324,0.0002980825,,,,1.0,1.0,1872.0
New Jersey,Disenchantment for Aide Grew With the Spotlight,26180404.454545453,0.0,0.014187501272727271,0.00015478209090909092,0.0015080154545454546,0.00015178336363636362,0.0014958802727272728,0.00021314672727272728,,,,1.0,16.0,1115.0
New Jersey,Dorm Living for Professionals,26209815.5,0.0,0.014143084000000002,4.4949999999999995e-05,0.0017307669999999998,6.641399999999999e-05,0.0013230245,0.00016107700000000003,,,,1.0,1.0,1800.0
New Jersey,Enlightened Sort,26191661.5,0.0,0.000644013,1.593e-05,0.0001485545,1.1905e-05,0.00017027,3.325000000000001e-05,,,,1.0,0.0,853.0
New Jersey,Fame Lived and Played Here,26192494.0,0.0,0.001413798,3.97e-05,0.000271674,8.71e-05,0.000148795,3.6099999999999997e-05,,,,1.0,1.0,2027.0
New Jersey,Fervent Defense of Tariffs (Unless Trump Flip-Flops),26208462.0,0.0,0.18622046025,0.000396343,0.0177140835,0.0007475077499999999,0.012688009750000001,0.0054984185,,,,1.0,12.0,1028.0
New Jersey,Fights Worth Having,26168311.916666668,0.0,0.00675339175,0.00010102375,0.0014097318333333336,0.00012844983333333332,0.001131757666666667,0.0009463647499999999,,,,1.0,0.0,896.0
New Jersey,First Lady Is a Fit for Genius Visa. Einstein? Iffy.,26204529.0,0.0,0.0012211375,2.6350000000000004e-05,0.0002162935,1.8049999999999998e-05,0.00021052799999999997,0.00015596049999999997,,,,1.0,10.0,1292.0
New Jersey,"Go Ahead, Millennials, Destroy Us",26187619.6,0.0,0.03794607919999999,0.00043875404,0.00247303852,0.020273053440000008,0.00242733308,0.00051605916,,,,1.0,19.0,1064.0
New Jersey,"God, Don’t Save the King",26184804.0,0.0,0.0033141299999999998,5.6662874999999994e-05,0.000744163625,8.345062499999999e-05,0.0008703711250000001,0.0009508829999999999,,,,1.0,19.0,842.0
New Jersey,"Goodbye, Pay-as-You-Wish",26172577.64285714,0.0,0.0022193483571428573,3.091714285714286e-05,0.0003382209285714286,3.5755714285714295e-05,0.000394081357142857,0.00013653514285714288,,,,1.0,13.0,1391.0
New Jersey,HUD Chief Scrambles To Cancel Dining Set,26181530.5,0.0,0.0018969944999999999,2.8300000000000003e-05,0.00021950799999999999,3.664e-05,0.000513118,0.0003664555,,,,1.0,15.0,570.0
New Jersey,Hooray for Harvey-less Hollywood!,26199972.5,0.0,0.11400323033333333,0.0004757708333333333,0.014085466333333333,0.000462406,0.033374821166666666,0.009459615,,,,1.0,3.0,1066.0
New Jersey,How Did Europe Freeze As North Pole Warmed Up?,26189292.5,0.0,0.0009878629999999998,2.9699999999999997e-05,0.0002248775,6.555e-05,0.000217862,0.000170215,,,,1.0,4.0,831.0
New Jersey,How Liberals Can Reclaim Nationalism,26199338.333333332,0.0,0.00046230366666666665,1.3503333333333335e-05,0.00014130466666666667,3.066666666666667e-05,6.911833333333333e-05,9.097833333333333e-05,,,,1.0,4.0,1545.0
New Jersey,How the Left Wins the Culture War,26179683.076923076,0.0,0.028998934730769234,0.00024078115384615389,0.002422557307692308,0.0006324631538461538,0.003783068346153847,0.0017791555384615392,,,,1.0,23.0,854.0
New Jersey,How the Tet Offensive Broke America,26193165.0,0.0,0.121578135,0.000203334,0.010618056,0.000313499,0.021384167000000003,0.0017171970000000002,,,,1.0,0.0,929.0
New Jersey,"Hugs, Smiles And a Pistol At the Ready",26208586.0,0.0,0.001330002,1.9600000000000002e-05,0.000325798,1.4800000000000002e-05,0.00017067599999999998,3.82e-05,,,,1.0,1.0,1782.0
New Jersey,I Saw a Genocide in Slow Motion,26192695.6,0.0,0.009303959,7.12074e-05,0.0006248814,7.113900000000001e-05,0.000752744,0.0006313638,,,,1.0,1.0,1955.0
New Jersey,"In West Virginia, the Politicians Fail, and the Teachers Rise",26198958.5,0.0,0.029599778,0.00018677749999999998,0.0039998005,0.0001318425,0.001229529,0.001269906,,,,1.0,0.0,757.0
New Jersey,"In a New York Minute, Hire for Schools Opts Out",26179817.333333332,0.0,0.005319289833333334,4.8603333333333336e-05,0.0005757788333333333,3.678333333333333e-05,0.0005576446666666667,0.000148674,,,,1.0,1.0,1777.0
New Jersey,Intrigue in the House of Trump,26176471.4,0.0,0.0230250371,0.0001542658,0.0032404766,0.00011092770000000001,0.0011236363,0.0007329074,,,,1.0,22.0,1383.0
New Jersey,Is It Harder to Grow Up in the 21st Century Than It Was in the Past?,26183178.75,0.0,0.012150514,8.573575e-05,0.0008251055,9.821325e-05,0.001421297,0.0007554904999999999,,,,1.0,0.0,555.0
New Jersey,Is ‘Black Panther’ a ‘Defining Moment’ for the United States — and Particularly for Black America?,26306426.5,0.0,0.0041603025,4.28e-05,0.000557587,4.935e-05,0.0005813204999999999,0.0010765875,,,,1.0,0.0,809.0
New Jersey,It Was Only a Matter of Time: Here Comes an App for Fake Videos,26212698.0,0.0,0.0025096025000000003,2.3250000000000003e-05,0.00039212100000000005,1.439e-05,0.0005655835,5.529999999999999e-05,,,,1.0,1.0,1984.0
New Jersey,Ivanka Trump’s Brand Building,26186961.9,0.0,0.0308093136,7.851710000000001e-05,0.0018697750999999998,0.00022407060000000003,0.0024245586000000005,0.00020414830000000002,,,,1.0,26.0,1267.0
New Jersey,Jared Kushner Flames Out,26180229.333333332,0.0,0.035774622166666666,0.0001407849444444445,0.0024644863333333333,0.0001753251111111111,0.004842854944444444,0.0012303858333333332,,,,1.0,18.0,1764.0
New Jersey,Keeper of the Flame,26192975.5,0.0,0.0033737974999999993,3.4778375e-05,0.00040818737500000003,0.00024203612499999996,0.000695099625,0.00023551199999999998,,,,1.0,0.0,1079.0
New Jersey,Kosovo’s Grand Hotel: Plenty of Pigeons and Cockroaches,26174173.5,0.0,0.0016613420000000001,6.620000000000001e-05,0.000428588,6.16e-05,0.00038580799999999996,6.745e-05,,,,1.0,6.0,1366.0
New Jersey,Learning to drive at 62,26186593.7,0.0,0.05562531890000002,0.0001317386,0.0023892913,0.00017665750000000002,0.0097805259,0.0009193714000000002,,,,1.0,0.0,864.0
New Jersey,Letting  Teenagers  Live,26210425.2,0.0,0.038004346800000005,0.00015046900000000003,0.0026444759999999998,0.0006436864,0.0029071279999999997,0.00050875,,,,1.0,27.0,820.0
New Jersey,Loans Flowed to Kushner Cos. After Visits to the White House,26167483.545454547,0.0,0.01905036409090909,0.00010764172727272728,0.002155497,0.00017547554545454546,0.0017909518181818183,0.0020942896363636363,,,,1.0,1.0,1566.0
New Jersey,Lower the Voting Age to 16,26190082.89473684,0.0,0.017566132315789473,7.663147368421051e-05,0.0006989831052631579,0.00018870905263157898,0.001790578,0.0003776593157894737,,,,1.0,6.0,788.0
New Jersey,Make Better Movies Too,26200761.46153846,0.0,0.03693107561538461,0.00011434146153846154,0.0027721286153846152,9.29076923076923e-05,0.008670484000000003,0.002125955846153846,,,,1.0,1.0,1078.0
New Jersey,Mr. Trump and the ‘Very Bad Judge’,26164961.9,0.0,0.020780936899999998,0.0001135923,0.0015721276999999998,9.49388e-05,0.0051962143999999995,0.00015577429999999996,,,,1.0,26.0,1043.0
New Jersey,Mr. Trump’s Destructive Trade War,26192373.92857143,0.0,0.03356663092857142,0.00010738414285714288,0.001737800357142857,0.0008029857857142858,0.0027941535,0.0004300438571428572,,,,1.0,8.0,777.0
New Jersey,Mr. Trump’s Problem With Democracy,26207103.42857143,0.0,0.047973774714285704,0.00026128485714285715,0.005768287714285715,0.00030859064285714287,0.00893781042857143,0.0012347887857142856,,,,1.0,26.0,807.0
New Jersey,N.R.A. Says Trump May Retreat on Gun Control,26179947.78125,0.0,0.046303482468750004,0.000380851375,0.01763990296875,0.0001254591875,0.030424611187500002,0.0009257404062500002,,,,1.0,13.0,1217.0
New Jersey,Nakesha’s Demons,26198082.53846154,0.0,0.025893666769230772,7.927380769230769e-05,0.001265370653846154,0.0001371213846153846,0.0025313734230769233,0.0008944298076923078,,,,1.0,1.0,7000.0
New Jersey,No Pension? You Can ‘Pensionize’ Your Savings,26383447.0,0.0,0.017104305,0.000147717,0.001322785,0.000177677,0.002217213,0.000138169,,,,1.0,6.0,1359.0
New Jersey,"Not the Higher Prices, It’s What Might Happen Next",26176190.666666668,0.0,0.0017277086666666666,3.5039999999999997e-05,0.00025128266666666667,2.3376666666666666e-05,0.000303973,0.00011891433333333333,,,,1.0,14.0,1108.0
New Jersey,"Oil Was Central in Decision to Shrink Protected Utah Site, Emails Show",26186536.5,0.0,0.0016228764999999998,5.8700000000000004e-05,0.00024454100000000003,0.00019816,0.00017073100000000003,3.055e-05,,,,1.0,11.0,1506.0
New Jersey,"One Last Creamy, Late-Winter Blast of Taste",26232814.0,0.0,0.00027492,1.39e-05,9.93e-05,1.4599999999999999e-05,8.540000000000003e-05,9.79e-06,,,,1.0,2.0,417.0
New Jersey,Plan for Tariffs Creates Divide In Trump Base,26198253.92857143,0.0,0.009144918071428572,6.899742857142858e-05,0.0011709940714285715,8.684421428571428e-05,0.0017942962142857145,0.00036544457142857154,,,,1.0,1.0,1287.0
New Jersey,Poland and Israel in Tense Talks Over Holocaust Law,26184662.666666668,0.0,0.004797543666666667,0.000218696,0.0015213809999999998,0.0007143596666666667,0.000964844,0.006717512999999999,,,,1.0,4.0,1218.0
New Jersey,Power to the Parents,26199716.6,0.0,0.10582521679999998,0.0001813038,0.0025292443999999996,0.00010578740000000001,0.0059257662,0.0010639578,,,,1.0,9.0,827.0
New Jersey,"President Trump’s Contradictory, and Sometimes False, Comments About Gun Policy to Lawmakers",26167615.0,0.0,0.006778088000000001,2.3100000000000002e-05,0.00042953800000000003,0.0006063619999999999,0.000875008,5.96e-05,,,,1.0,0.0,630.0
New Jersey,Putin Says He Has ‘Invincible’ Nuclear Missile,26172606.0,0.0,0.07444404233333332,0.000984541,0.01996878708333333,0.019811622916666664,0.014983838833333327,0.004088928333333333,,,,1.0,1.0,1510.0
New Jersey,Report Said to Assail Ex-F.B.I. Official on Media Disclosures,26180945.0,0.0,3.9899999999999994e-05,2.79e-06,1.52e-05,3.67e-06,1.55e-05,1.07e-05,,,,1.0,15.0,1028.0
New Jersey,"Roger Bannister, First Athlete to Break the 4-Minute Mile, Is Dead at 88",26211433.0,0.0,0.00044356800000000003,1.9699999999999998e-05,9.46e-05,3.17e-05,7.900000000000001e-05,4.1e-05,,,,1.0,1.0,2119.0
New Jersey,"Romance, Rough Sex or Rape?",26199774.714285713,0.0,0.02724974742857143,0.00016435135714285717,0.0037458541428571418,7.624507142857143e-05,0.005916805071428571,0.0010645135000000002,,,,1.0,3.0,1161.0
New Jersey,Saying a Prayer I Don’t Believe In,26168748.166666668,0.0,0.011471103499999998,8.077433333333332e-05,0.0009801844999999998,0.0002965763333333333,0.002272171166666667,0.0002934613333333333,,,,1.0,0.0,943.0
New Jersey,"Scintillating, and Serene, São Paulo",26277362.5,0.0,0.001640467,2.2e-05,0.000309816,2.93e-05,0.0003503205,0.0006495930000000001,,,,1.0,1.0,1642.0
New Jersey,Senate Intelligence Panel Says House G.O.P. Leaked a Senator’s Texts,26173095.9,0.0,0.0264214819,0.0001346426,0.0022252921000000003,0.0002763747,0.0060813783,0.0008502135000000001,,,,1.0,16.0,1268.0
New Jersey,Silicon Valley Disruption In an Australian School,26183394.0,0.0,5.3799999999999986e-05,8.59e-06,4.77e-05,6.52e-06,2.9199999999999998e-05,1.18e-05,,,,1.0,7.0,1278.0
New Jersey,Silicon Valley Toured the Heartland and Fell in Love,26227207.666666668,0.0,0.009187653666666667,7.924166666666668e-05,0.0007508143333333334,0.00012471066666666666,0.0008461590000000001,0.006386713999999999,,,,1.0,1.0,1418.0
New Jersey,State Dept. Holds Funds Aimed to Fight Meddling,26205250.3,0.0,0.0583702841,0.0005689296,0.0094144395,0.00030536180000000003,0.013959912299999998,0.0028922051999999998,,,,1.0,8.0,1240.0
New Jersey,"Tariffs Are Small Economically, but Big Symbolically",26188369.0,0.0,0.002218343,4.6700000000000003e-05,0.00046264699999999995,2.7699999999999996e-05,0.000305655,1.77e-05,,,,1.0,4.0,890.0
New Jersey,"Taxpayers, You’ve Been Scammed",26177917.611111112,0.0,0.00813757188888889,0.0001173506111111111,0.0008834846111111112,0.00019050138888888888,0.0014959912222222223,0.0006565209444444445,,,,1.0,23.0,903.0
New Jersey,The Challenge of Doctor-Patient Relations in the Internet Age,26191990.8,0.0,0.003341426,3.59e-05,0.0004250032,5.50736e-05,0.0005096424,0.0002379252,,,,1.0,0.0,902.0
New Jersey,The Danger of Waiting for a Wave,26198493.769230768,0.0,0.030560065692307695,0.0001964146923076923,0.004597744307692308,0.00024762561538461535,0.006377793538461537,0.0008933963076923076,,,,1.0,4.0,1412.0
New Jersey,The Escalation of Love,26195742.333333332,0.0,0.01210566433333333,0.00010027033333333333,0.0018401746666666665,8.105933333333333e-05,0.0019044040000000002,0.000915005,,,,1.0,4.0,1096.0
New Jersey,The Fury  Behind  An Avenger,26195012.0,0.0,0.007302327,8.98e-05,0.0013549920000000002,2.33e-05,0.001966505,0.0010531339999999998,,,,1.0,18.0,1342.0
New Jersey,The Macroeconomics of Trade War,26198240.444444444,0.0,0.004298494777777777,7.671044444444444e-05,0.0007248707777777778,0.00017066744444444446,0.0005694325555555557,0.0005563409999999999,,,,1.0,0.0,478.0
New Jersey,The Rise of  Dictatorship  Incorporated,26193337.666666668,0.0,0.009478179333333335,0.00010586200000000001,0.0007937401666666667,0.00031848274999999996,0.0017601341666666666,0.002232113916666667,,,,1.0,19.0,798.0
New Jersey,The Supreme Court’s Power Play Against Labor,26167637.272727273,0.0,0.008893667272727272,6.697381818181819e-05,0.001129399090909091,8.94600909090909e-05,0.0013359209090909093,0.0004124880909090909,,,,1.0,0.0,1480.0
New Jersey,The Trump-Russia Story Gets Even Weirder,26184711.777777776,0.0,0.03427708088888889,0.00015909255555555555,0.006054380999999999,0.00013442766666666667,0.009891528555555553,0.0008861037777777777,,,,1.0,0.0,1083.0
New Jersey,"Thugs, Leeches, Shouting and Shoving at Trump Hotel in Panama",26201280.888888888,0.0,0.01205640311111111,7.404188888888889e-05,0.000789757,0.0001450454444444444,0.003509480777777778,0.0007247045555555556,,,,1.0,1.0,1767.0
New Jersey,Till We Have Faces,26186866.0,0.0,0.0031534540000000004,8.14e-05,0.000584835,1.95e-05,0.00033771800000000004,4.8100000000000004e-05,,,,1.0,1.0,1336.0
New Jersey,To Borrow Trauma Surgeons’ Eyes,26241429.0,0.0,0.007631176,0.000221688,0.002156402,0.000308017,0.001101605,0.00022465099999999997,,,,1.0,2.0,770.0
New Jersey,"Trade War, What Is It Good For? Absolutely Nothing",26195784.375,0.0,0.0075170521250000006,5.456125e-05,0.0010002425,0.0001531085,0.00090032625,0.0005941620000000001,,,,1.0,0.0,715.0
New Jersey,"Trump Embraces a Trade War, Which Could Undermine Growth",26187657.4,0.0,0.009412753200000002,0.0001361714,0.0010353164,8.70252e-05,0.0008665616,0.000238893,,,,1.0,0.0,1089.0
New Jersey,"Trump Proclaims Tariffs On Steel and Aluminum, And Stocks Sag in Reply",26173464.740740743,0.0,0.040550129703703704,0.00021384159259259258,0.004283025851851852,0.0005518386666666666,0.012857298444444446,0.0012062557037037039,,,,1.0,1.0,1556.0
New Jersey,Trump: King of Chaos,26209301.277777776,0.0,0.04957710072222223,0.00012186822222222222,0.004084451444444446,0.00012840794444444445,0.011952563833333334,0.0008467619444444447,,,,1.0,27.0,836.0
New Jersey,Trump’s Call to Arm Teachers Resonates at Schools That Do,26175655.888888888,0.0,0.05159421277777779,0.0007056208888888889,0.005325887333333333,0.0009243471111111111,0.02314806544444444,0.006412975999999999,,,,1.0,1.0,1711.0
New Jersey,Unknown,26188749.411764707,0.0,0.03315512461764706,0.0001650995588235294,0.002299671852941176,0.0002541235588235294,0.0028551329999999993,0.0006506570294117646,,,,1.0,0.23529411764705882,702.7647058823529
New Jersey,Variety: Acrostic,26198080.0,0.0,0.008335762,7.049999999999999e-05,0.00141855,3.5700000000000014e-05,0.0008618969999999999,4.95e-05,,,,0.0,0.0,407.0
New Jersey,"Virtual Coins, Real Resources",26187852.0,0.0,0.001929989,2.1899999999999997e-05,0.000483236,4.96e-05,0.000254345,0.00019388400000000002,,,,1.0,1.0,1207.0
New Jersey,What Motivates Voters More Than Loyalty? Loathing,26167670.23529412,0.0,0.022533863176470586,0.0001897,0.0037999292352941185,0.00018723094117647062,0.006271244529411765,0.002582425823529412,,,,1.0,0.0,2259.0
New Jersey,What We Will Lose When the Union Carbide Building Falls,26175185.0,0.0,0.0033682666666666667,4.236666666666667e-05,0.0004249433333333333,5.911466666666667e-05,0.0010590373333333332,0.000242881,,,,1.0,0.0,1180.0
New Jersey,What You Might Come Across,26210085.666666668,0.0,0.0016871426666666665,1.7573333333333333e-05,0.000438553,1.162e-05,0.00016547800000000002,4.0799999999999996e-05,,,,1.0,0.0,533.0
New Jersey,When Elder Abuse Is Self-Inflicted,26211991.6,0.0,0.030223976800000003,0.0001818702,0.0020180540000000005,0.00033611780000000004,0.003525335,0.0016658544000000002,,,,1.0,5.0,1242.0
New Jersey,Where Land Meets Sea? On Your Tongue,26187995.0,0.0,0.009145428,3.2500000000000004e-05,0.000985126,1.99e-05,0.000433126,0.000178257,,,,1.0,2.0,559.0
New Jersey,Whole Foods Gets Primed With the Amazon Treatment,26170959.0,0.0,0.0006038025,1.9785e-05,0.0001674725,6.610000000000001e-06,6.23e-05,6.210000000000002e-05,,,,1.0,2.0,865.0
New Jersey,Why It’s So Hard to Invest With a Social Conscience,26416121.0,0.0,0.000565485,7.91e-06,7.55e-05,5.11e-05,5.7399999999999986e-05,4.93e-05,,,,1.0,1.0,1278.0
New Jersey,Why Sessions Is Right to Stand Up to Trump,26186699.5,0.0,0.010916824500000002,6.27385e-05,0.0005646644999999999,0.00027408974999999997,0.0013491800000000002,0.00077678875,,,,1.0,0.0,1163.0
New Jersey,Will Hope Hicks Find Her Voice?,26181936.0,0.0,0.002492695,7.6e-05,0.000485965,0.000126718,0.000892545,0.002444318,,,,1.0,0.0,1058.0
New Jersey,Wily Trump Aide Nurtures Her Access and Influence,26215657.083333332,0.0,0.06328781908333335,0.00010792483333333333,0.002174054,0.00013312183333333334,0.007283975833333334,0.0009865582499999997,,,,1.0,11.0,1280.0
New Jersey,Xi’s Power Grab in China Rattles Europe and Its Hope for an Ally in the Trump Era,26208506.0,0.0,0.308608919,0.00092738,0.025467891,0.0014667439999999999,0.01461562,0.000812954,,,,1.0,9.0,1322.0
New Jersey,Your Kid’s Phone Is Not Like a Cigarette,26200999.0,0.0,0.007293048333333334,4.939766666666666e-05,0.00031285633333333335,1.7446666666666667e-05,0.0017962353333333334,0.00020549333333333335,,,,1.0,7.0,1186.0
New Jersey,‘Don’t I Know You?’,26230571.0,0.0,0.010267697999999999,8.75885e-05,0.000974185,0.00033986650000000004,0.0011506620000000002,3.87e-05,,,,0.0,23.0,212.0
New Jersey,‘President for Life’? Trump’s Remarks About Xi Find Fans in China,26209300.0,0.0,0.001820651,4.45e-05,0.000402287,9.13e-06,0.00032702400000000003,7.219999999999999e-05,,,,1.0,9.0,1199.0
New Mexico,A Big Hollywood Night in a #MeToo Moment,26208036.8,0.0,0.0025685754,1.7478e-05,0.00020786020000000002,1.9864e-05,0.0004021478,0.0001774952,,,,1.0,1.0,2375.0
New Mexico,"A Gang’s Fearsome Reputation,  Further Inflated by the President",26165777.0,0.0,0.010157966,7.47e-05,0.000495009,4.0600000000000004e-05,0.0016981479999999998,8.070000000000001e-05,,,,1.0,1.0,1506.0
New Mexico,An ‘Annie Hall’ Reboot for the Ages,26179913.0,0.0,0.247162849,0.000616127,0.025798178999999997,0.000292703,0.051110655,0.00622927,,,,1.0,1.0,2682.0
New Mexico,"At Heart of Tight Race, Folks Who Picked Trump But Wish They Hadn’t",26184886.0,0.0,0.002822165,2.7699999999999996e-05,0.000764812,1.39e-05,0.0005866119999999999,6.65e-05,,,,1.0,14.0,1643.0
New Mexico,Can Venezuela Be Saved?,26165837.0,0.0,0.144316369,0.000204398,0.0036059480000000003,0.0001247605,0.028020645500000003,0.0032465080000000004,,,,1.0,30.0,8640.0
New Mexico,Chaos Theory In Oval Office Is Taking a Toll,26184651.0,0.0,0.00220111,2.81e-05,0.000200383,6.34975e-05,0.00042893325,0.00011816224999999999,,,,1.0,1.0,1229.0
New Mexico,Democrats Face Primary Shove From New Left,26210152.0,0.0,0.0016828866666666667,9.1524e-05,0.0009710596666666667,8.520566666666666e-05,0.00025735300000000004,0.00014667633333333334,,,,1.0,1.0,1872.0
New Mexico,Disenchantment for Aide Grew With the Spotlight,26180105.0,0.0,0.33393724449999995,0.0008043445,0.027523787499999997,0.0009732250000000001,0.1333801465,0.0079419665,,,,1.0,16.0,1115.0
New Mexico,Facebook Issue Laid Bare: Man’s Chest vs. Woman’s Back,26179940.0,0.0,0.016797885,0.00027081,0.001418744,0.00025810000000000004,0.0021083070000000002,0.001426924,,,,1.0,1.0,1371.0
New Mexico,"Go Ahead, Millennials, Destroy Us",26186330.0,0.0,0.0063215505,5.3150000000000004e-05,0.000481706,0.0001291725,0.000316323,0.0002739625,,,,1.0,19.0,1064.0
New Mexico,"God, Don’t Save the King",26191781.0,0.0,0.02415893,0.000115478,0.0013595060000000001,0.00011329100000000001,0.003238348,0.00092166,,,,1.0,19.0,842.0
New Mexico,How Liberals Can Reclaim Nationalism,26200475.0,0.0,0.0006942939999999999,9.2e-06,0.00012434,6.59e-06,6.61e-05,2.0399999999999998e-05,,,,1.0,4.0,1545.0
New Mexico,How the Left Wins the Culture War,26179129.75,0.0,0.066180478875,0.00023095875,0.0032461523749999993,0.00015304649999999998,0.006058509249999999,0.001395490125,,,,1.0,23.0,854.0
New Mexico,How the Tet Offensive Broke America,26196256.0,0.0,0.11660447,0.000271811,0.003729889,0.000312449,0.011554671,0.004119758,,,,1.0,0.0,929.0
New Mexico,Intrigue in the House of Trump,26177114.0,0.0,0.015499758999999997,6.720000000000001e-05,0.0014557029999999998,2.2800000000000002e-05,0.002542101,0.00040135199999999995,,,,1.0,22.0,1383.0
